date,PE_ratio,index_name,index_type
1991-03-01,17.78,S&P 500 Index,country
1991-04-01,18.58,S&P 500 Index,country
1991-05-01,18.98,S&P 500 Index,country
1991-06-01,19.49,S&P 500 Index,country
1991-07-01,20.14,S&P 500 Index,country
1991-08-01,21.22,S&P 500 Index,country
1991-09-01,21.73,S&P 500 Index,country
1991-10-01,22.49,S&P 500 Index,country
1991-11-01,23.27,S&P 500 Index,country
1991-12-01,24.33,S&P 500 Index,country
1992-01-01,25.93,S&P 500 Index,country
1992-02-01,25.6,S&P 500 Index,country
1992-03-01,25.16,S&P 500 Index,country
1992-04-01,24.73,S&P 500 Index,country
1992-05-01,24.75,S&P 500 Index,country
1992-06-01,23.95,S&P 500 Index,country
1992-07-01,23.88,S&P 500 Index,country
1992-08-01,23.6,S&P 500 Index,country
1992-09-01,23.2,S&P 500 Index,country
1992-10-01,22.43,S&P 500 Index,country
1992-11-01,22.56,S&P 500 Index,country
1992-12-01,22.82,S&P 500 Index,country
1993-01-01,22.5,S&P 500 Index,country
1993-02-01,22.55,S&P 500 Index,country
1993-03-01,22.69,S&P 500 Index,country
1993-04-01,22.53,S&P 500 Index,country
1993-05-01,22.83,S&P 500 Index,country
1993-06-01,23.18,S&P 500 Index,country
1993-07-01,22.72,S&P 500 Index,country
1993-08-01,22.65,S&P 500 Index,country
1993-09-01,22.5,S&P 500 Index,country
1993-10-01,22.19,S&P 500 Index,country
1993-11-01,21.63,S&P 500 Index,country
1993-12-01,21.29,S&P 500 Index,country
1994-01-01,21.34,S&P 500 Index,country
1994-02-01,21.02,S&P 500 Index,country
1994-03-01,20.42,S&P 500 Index,country
1994-04-01,19.0,S&P 500 Index,country
1994-05-01,18.5,S&P 500 Index,country
1994-06-01,18.05,S&P 500 Index,country
1994-07-01,17.42,S&P 500 Index,country
1994-08-01,17.44,S&P 500 Index,country
1994-09-01,17.09,S&P 500 Index,country
1994-10-01,16.32,S&P 500 Index,country
1994-11-01,15.62,S&P 500 Index,country
1994-12-01,14.88,S&P 500 Index,country
1995-01-01,12.316,S&P 500 Index,country
1995-02-01,12.316,S&P 500 Index,country
1995-03-01,12.6031,S&P 500 Index,country
1995-04-01,12.6031,S&P 500 Index,country
1995-05-01,12.8775,S&P 500 Index,country
1995-06-01,12.8775,S&P 500 Index,country
1995-07-01,13.1944,S&P 500 Index,country
1995-08-01,13.1944,S&P 500 Index,country
1995-09-01,13.1944,S&P 500 Index,country
1995-10-01,13.6441,S&P 500 Index,country
1995-11-01,13.778,S&P 500 Index,country
1995-12-01,13.778,S&P 500 Index,country
1996-01-01,14.1894,S&P 500 Index,country
1996-02-01,14.1894,S&P 500 Index,country
1996-03-01,14.1894,S&P 500 Index,country
1996-04-01,14.7594,S&P 500 Index,country
1996-05-01,14.7594,S&P 500 Index,country
1996-06-01,14.9322,S&P 500 Index,country
1996-07-01,14.4468,S&P 500 Index,country
1996-08-01,14.4468,S&P 500 Index,country
1996-09-01,15.1366,S&P 500 Index,country
1996-10-01,15.1366,S&P 500 Index,country
1996-11-01,15.6517,S&P 500 Index,country
1996-12-01,15.6517,S&P 500 Index,country
1997-01-01,15.8323,S&P 500 Index,country
1997-02-01,16.4048,S&P 500 Index,country
1997-03-01,16.7084,S&P 500 Index,country
1997-04-01,16.1571,S&P 500 Index,country
1997-05-01,16.9847,S&P 500 Index,country
1997-06-01,18.0227,S&P 500 Index,country
1997-07-01,18.0227,S&P 500 Index,country
1997-08-01,18.4641,S&P 500 Index,country
1997-09-01,18.4641,S&P 500 Index,country
1997-10-01,18.6834,S&P 500 Index,country
1997-11-01,18.5969,S&P 500 Index,country
1997-12-01,18.5969,S&P 500 Index,country
1998-01-01,18.5969,S&P 500 Index,country
1998-02-01,19.4691,S&P 500 Index,country
1998-03-01,19.4691,S&P 500 Index,country
1998-04-01,21.2997,S&P 500 Index,country
1998-05-01,21.2997,S&P 500 Index,country
1998-06-01,21.1384,S&P 500 Index,country
1998-07-01,21.6522,S&P 500 Index,country
1998-08-01,20.2815,S&P 500 Index,country
1998-09-01,20.2815,S&P 500 Index,country
1998-10-01,19.2094,S&P 500 Index,country
1998-11-01,19.2094,S&P 500 Index,country
1998-12-01,21.8792,S&P 500 Index,country
1999-01-01,21.8792,S&P 500 Index,country
1999-02-01,23.2718,S&P 500 Index,country
1999-03-01,23.2718,S&P 500 Index,country
1999-04-01,24.1085,S&P 500 Index,country
1999-05-01,24.1085,S&P 500 Index,country
1999-06-01,23.7009,S&P 500 Index,country
1999-07-01,24.1198,S&P 500 Index,country
1999-08-01,24.1198,S&P 500 Index,country
1999-09-01,24.1198,S&P 500 Index,country
1999-10-01,21.9724,S&P 500 Index,country
1999-11-01,23.0467,S&P 500 Index,country
1999-12-01,23.8294,S&P 500 Index,country
2000-01-01,24.1522,S&P 500 Index,country
2000-02-01,24.1522,S&P 500 Index,country
2000-03-01,22.6335,S&P 500 Index,country
2000-04-01,22.6335,S&P 500 Index,country
2000-05-01,22.6335,S&P 500 Index,country
2000-06-01,23.1136,S&P 500 Index,country
2000-07-01,23.1136,S&P 500 Index,country
2000-08-01,23.0915,S&P 500 Index,country
2000-09-01,22.8326,S&P 500 Index,country
2000-10-01,20.9955,S&P 500 Index,country
2000-11-01,21.5239,S&P 500 Index,country
2000-12-01,21.5239,S&P 500 Index,country
2001-01-01,21.8063,S&P 500 Index,country
2001-02-01,21.5068,S&P 500 Index,country
2001-03-01,19.7284,S&P 500 Index,country
2001-04-01,19.7284,S&P 500 Index,country
2001-05-01,21.3931,S&P 500 Index,country
2001-06-01,21.6294,S&P 500 Index,country
2001-07-01,21.1146,S&P 500 Index,country
2001-08-01,20.5639,S&P 500 Index,country
2001-09-01,18.3555,S&P 500 Index,country
2001-10-01,19.4372,S&P 500 Index,country
2001-11-01,20.9925,S&P 500 Index,country
2001-12-01,21.488,S&P 500 Index,country
2002-01-01,20.9576,S&P 500 Index,country
2002-02-01,20.9576,S&P 500 Index,country
2002-03-01,20.6419,S&P 500 Index,country
2002-04-01,20.1983,S&P 500 Index,country
2002-05-01,19.6448,S&P 500 Index,country
2002-06-01,17.7518,S&P 500 Index,country
2002-07-01,16.5393,S&P 500 Index,country
2002-08-01,16.0469,S&P 500 Index,country
2002-09-01,16.0469,S&P 500 Index,country
2002-10-01,15.5998,S&P 500 Index,country
2002-11-01,15.5998,S&P 500 Index,country
2002-12-01,16.0383,S&P 500 Index,country
2003-01-01,16.2883,S&P 500 Index,country
2003-02-01,16.2883,S&P 500 Index,country
2003-03-01,15.588,S&P 500 Index,country
2003-04-01,15.89,S&P 500 Index,country
2003-05-01,16.4991,S&P 500 Index,country
2003-06-01,17.092,S&P 500 Index,country
2003-07-01,17.3291,S&P 500 Index,country
2003-08-01,17.3291,S&P 500 Index,country
2003-09-01,17.06,S&P 500 Index,country
2003-10-01,17.06,S&P 500 Index,country
2003-11-01,17.2793,S&P 500 Index,country
2003-12-01,17.5634,S&P 500 Index,country
2004-01-01,17.5634,S&P 500 Index,country
2004-02-01,17.9915,S&P 500 Index,country
2004-03-01,17.9915,S&P 500 Index,country
2004-04-01,17.3474,S&P 500 Index,country
2004-05-01,16.255,S&P 500 Index,country
2004-06-01,16.1168,S&P 500 Index,country
2004-07-01,16.1168,S&P 500 Index,country
2004-08-01,15.7155,S&P 500 Index,country
2004-09-01,15.7155,S&P 500 Index,country
2004-10-01,15.6059,S&P 500 Index,country
2004-11-01,15.7492,S&P 500 Index,country
2004-12-01,16.2,S&P 500 Index,country
2005-01-01,16.2,S&P 500 Index,country
2005-02-01,16.0319,S&P 500 Index,country
2005-03-01,16.0319,S&P 500 Index,country
2005-04-01,15.4,S&P 500 Index,country
2005-05-01,15.4,S&P 500 Index,country
2005-06-01,15.3039,S&P 500 Index,country
2005-07-01,15.3039,S&P 500 Index,country
2005-08-01,15.0743,S&P 500 Index,country
2005-09-01,15.0743,S&P 500 Index,country
2005-10-01,14.5496,S&P 500 Index,country
2005-11-01,14.365,S&P 500 Index,country
2005-12-01,14.365,S&P 500 Index,country
2006-01-01,14.7088,S&P 500 Index,country
2006-02-01,14.7088,S&P 500 Index,country
2006-03-01,14.741,S&P 500 Index,country
2006-04-01,14.741,S&P 500 Index,country
2006-05-01,14.5483,S&P 500 Index,country
2006-06-01,13.8875,S&P 500 Index,country
2006-07-01,13.7023,S&P 500 Index,country
2006-08-01,13.8942,S&P 500 Index,country
2006-09-01,13.8942,S&P 500 Index,country
2006-10-01,14.4697,S&P 500 Index,country
2006-11-01,14.4697,S&P 500 Index,country
2006-12-01,14.8727,S&P 500 Index,country
2007-01-01,14.8727,S&P 500 Index,country
2007-02-01,14.9268,S&P 500 Index,country
2007-03-01,14.6264,S&P 500 Index,country
2007-04-01,15.1703,S&P 500 Index,country
2007-05-01,15.1703,S&P 500 Index,country
2007-06-01,15.1606,S&P 500 Index,country
2007-07-01,14.9769,S&P 500 Index,country
2007-08-01,13.9226,S&P 500 Index,country
2007-09-01,13.9226,S&P 500 Index,country
2007-10-01,14.6038,S&P 500 Index,country
2007-11-01,14.6038,S&P 500 Index,country
2007-12-01,14.4216,S&P 500 Index,country
2008-01-01,14.4216,S&P 500 Index,country
2008-02-01,13.3748,S&P 500 Index,country
2008-03-01,13.1363,S&P 500 Index,country
2008-04-01,13.1363,S&P 500 Index,country
2008-05-01,13.8102,S&P 500 Index,country
2008-06-01,12.9831,S&P 500 Index,country
2008-07-01,12.5741,S&P 500 Index,country
2008-08-01,12.6828,S&P 500 Index,country
2008-09-01,11.476,S&P 500 Index,country
2008-10-01,10.0545,S&P 500 Index,country
2008-11-01,10.3757,S&P 500 Index,country
2008-12-01,11.1254,S&P 500 Index,country
2009-01-01,11.5658,S&P 500 Index,country
2009-02-01,11.6477,S&P 500 Index,country
2009-03-01,12.0045,S&P 500 Index,country
2009-04-01,13.3122,S&P 500 Index,country
2009-05-01,13.9997,S&P 500 Index,country
2009-06-01,13.9997,S&P 500 Index,country
2009-07-01,13.0743,S&P 500 Index,country
2009-08-01,14.3385,S&P 500 Index,country
2009-09-01,14.3385,S&P 500 Index,country
2009-10-01,14.7051,S&P 500 Index,country
2009-11-01,14.2584,S&P 500 Index,country
2009-12-01,14.2584,S&P 500 Index,country
2010-01-01,14.3371,S&P 500 Index,country
2010-02-01,13.141,S&P 500 Index,country
2010-03-01,13.141,S&P 500 Index,country
2010-04-01,13.9891,S&P 500 Index,country
2010-05-01,12.4454,S&P 500 Index,country
2010-06-01,11.9669,S&P 500 Index,country
2010-07-01,11.6336,S&P 500 Index,country
2010-08-01,11.5001,S&P 500 Index,country
2010-09-01,11.5001,S&P 500 Index,country
2010-10-01,12.5028,S&P 500 Index,country
2010-11-01,12.8044,S&P 500 Index,country
2010-12-01,12.8044,S&P 500 Index,country
2011-01-01,13.2186,S&P 500 Index,country
2011-02-01,13.2186,S&P 500 Index,country
2011-03-01,12.5157,S&P 500 Index,country
2011-04-01,12.5157,S&P 500 Index,country
2011-05-01,12.7618,S&P 500 Index,country
2011-06-01,12.2038,S&P 500 Index,country
2011-07-01,11.9921,S&P 500 Index,country
2011-08-01,10.5013,S&P 500 Index,country
2011-09-01,10.5013,S&P 500 Index,country
2011-10-01,10.9009,S&P 500 Index,country
2011-11-01,11.3933,S&P 500 Index,country
2011-12-01,11.5607,S&P 500 Index,country
2012-01-01,12.2729,S&P 500 Index,country
2012-02-01,12.2729,S&P 500 Index,country
2012-03-01,12.6332,S&P 500 Index,country
2012-04-01,12.4501,S&P 500 Index,country
2012-05-01,12.4501,S&P 500 Index,country
2012-06-01,11.9474,S&P 500 Index,country
2012-07-01,12.2871,S&P 500 Index,country
2012-08-01,12.2871,S&P 500 Index,country
2012-09-01,12.7225,S&P 500 Index,country
2012-10-01,12.7225,S&P 500 Index,country
2012-11-01,12.1204,S&P 500 Index,country
2012-12-01,12.1204,S&P 500 Index,country
2013-01-01,12.8725,S&P 500 Index,country
2013-02-01,13.3876,S&P 500 Index,country
2013-03-01,13.3876,S&P 500 Index,country
2013-04-01,13.6408,S&P 500 Index,country
2013-05-01,13.6408,S&P 500 Index,country
2013-06-01,13.9513,S&P 500 Index,country
2013-07-01,14.0454,S&P 500 Index,country
2013-08-01,14.0454,S&P 500 Index,country
2013-09-01,14.0929,S&P 500 Index,country
2013-10-01,14.0929,S&P 500 Index,country
2013-11-01,14.8291,S&P 500 Index,country
2013-12-01,14.8291,S&P 500 Index,country
2014-01-01,15.0122,S&P 500 Index,country
2014-02-01,14.5292,S&P 500 Index,country
2014-03-01,15.2706,S&P 500 Index,country
2014-04-01,15.2706,S&P 500 Index,country
2014-05-01,15.2825,S&P 500 Index,country
2014-06-01,15.2825,S&P 500 Index,country
2014-07-01,15.4912,S&P 500 Index,country
2014-08-01,15.2748,S&P 500 Index,country
2014-09-01,15.2748,S&P 500 Index,country
2014-10-01,14.6117,S&P 500 Index,country
2014-11-01,14.6117,S&P 500 Index,country
2014-12-01,16.0668,S&P 500 Index,country
2015-01-01,16.4041,S&P 500 Index,country
2015-02-01,16.4041,S&P 500 Index,country
2015-03-01,16.8176,S&P 500 Index,country
2015-04-01,16.8176,S&P 500 Index,country
2015-05-01,16.8823,S&P 500 Index,country
2015-06-01,16.8823,S&P 500 Index,country
2015-07-01,16.1945,S&P 500 Index,country
2015-08-01,16.1945,S&P 500 Index,country
2015-09-01,15.1518,S&P 500 Index,country
2015-10-01,15.1518,S&P 500 Index,country
2015-11-01,16.3299,S&P 500 Index,country
2015-12-01,16.1332,S&P 500 Index,country
2016-01-01,15.0254,S&P 500 Index,country
2016-02-01,15.0254,S&P 500 Index,country
2016-03-01,16.0337,S&P 500 Index,country
2016-04-01,16.6236,S&P 500 Index,country
2016-05-01,16.6236,S&P 500 Index,country
2016-06-01,16.594,S&P 500 Index,country
2016-07-01,16.594,S&P 500 Index,country
2016-08-01,16.8672,S&P 500 Index,country
2016-09-01,16.4633,S&P 500 Index,country
2016-10-01,16.4633,S&P 500 Index,country
2016-11-01,16.407,S&P 500 Index,country
2016-12-01,17.0685,S&P 500 Index,country
2017-01-01,17.0685,S&P 500 Index,country
2017-02-01,17.3819,S&P 500 Index,country
2017-03-01,17.6267,S&P 500 Index,country
2017-04-01,17.6267,S&P 500 Index,country
2017-05-01,17.5068,S&P 500 Index,country
2017-06-01,17.5068,S&P 500 Index,country
2017-07-01,17.6499,S&P 500 Index,country
2017-08-01,17.6499,S&P 500 Index,country
2017-09-01,17.757,S&P 500 Index,country
2017-10-01,17.757,S&P 500 Index,country
2017-11-01,18.0992,S&P 500 Index,country
2017-12-01,18.0992,S&P 500 Index,country
2018-01-01,18.3087,S&P 500 Index,country
2018-02-01,16.9968,S&P 500 Index,country
2018-03-01,16.9968,S&P 500 Index,country
2018-04-01,16.4071,S&P 500 Index,country
2018-05-01,16.2693,S&P 500 Index,country
2018-06-01,16.2693,S&P 500 Index,country
2018-07-01,16.3636,S&P 500 Index,country
2018-08-01,16.3636,S&P 500 Index,country
2018-09-01,16.6307,S&P 500 Index,country
2018-10-01,15.9437,S&P 500 Index,country
2018-11-01,15.3883,S&P 500 Index,country
2018-12-01,14.5989,S&P 500 Index,country
2019-01-01,15.3532,S&P 500 Index,country
2019-02-01,16.0457,S&P 500 Index,country
2019-03-01,16.0457,S&P 500 Index,country
2019-04-01,16.5109,S&P 500 Index,country
2019-05-01,16.6055,S&P 500 Index,country
2019-06-01,16.1975,S&P 500 Index,country
2019-07-01,16.8376,S&P 500 Index,country
2019-08-01,16.377,S&P 500 Index,country
2019-09-01,16.377,S&P 500 Index,country
2019-10-01,16.7314,S&P 500 Index,country
2019-11-01,17.4404,S&P 500 Index,country
2019-12-01,17.8847,S&P 500 Index,country
2020-01-01,17.8847,S&P 500 Index,country
2020-02-01,18.8039,S&P 500 Index,country
2020-03-01,14.1205,S&P 500 Index,country
2020-04-01,19.7692,S&P 500 Index,country
2020-05-01,20.4651,S&P 500 Index,country
2020-06-01,21.8561,S&P 500 Index,country
2020-07-01,21.8561,S&P 500 Index,country
2020-08-01,22.0792,S&P 500 Index,country
2020-09-01,22.7512,S&P 500 Index,country
2020-10-01,20.6982,S&P 500 Index,country
2020-11-01,21.7883,S&P 500 Index,country
2020-12-01,21.7883,S&P 500 Index,country
2021-01-01,22.1369,S&P 500 Index,country
2021-02-01,22.1369,S&P 500 Index,country
2021-03-01,21.3898,S&P 500 Index,country
2021-04-01,21.9393,S&P 500 Index,country
2021-05-01,20.8608,S&P 500 Index,country
2021-06-01,20.8608,S&P 500 Index,country
2021-07-01,20.8608,S&P 500 Index,country
2021-08-01,21.1054,S&P 500 Index,country
2021-09-01,20.6323,S&P 500 Index,country
2021-10-01,20.6323,S&P 500 Index,country
2021-11-01,20.9592,S&P 500 Index,country
2021-12-01,20.3996,S&P 500 Index,country
2022-01-01,20.7176,S&P 500 Index,country
2022-02-01,19.7302,S&P 500 Index,country
2022-03-01,19.6126,S&P 500 Index,country
2022-04-01,18.7133,S&P 500 Index,country
2022-05-01,16.5053,S&P 500 Index,country
2022-06-01,16.5053,S&P 500 Index,country
2022-07-01,15.9853,S&P 500 Index,country
2022-08-01,17.943,S&P 500 Index,country
2022-09-01,17.943,S&P 500 Index,country
2022-10-01,15.386,S&P 500 Index,country
2022-11-01,15.386,S&P 500 Index,country
2022-12-01,16.5981,S&P 500 Index,country
2023-01-01,16.5981,S&P 500 Index,country
2023-02-01,18.1733,S&P 500 Index,country
2023-03-01,17.2412,S&P 500 Index,country
2023-04-01,20.9596,S&P 500 Index,country
2023-05-01,21.5044,S&P 500 Index,country
2023-06-01,22.1692,S&P 500 Index,country
2023-07-01,23.8316,S&P 500 Index,country
2023-08-01,23.5048,S&P 500 Index,country
2023-09-01,21.5254,S&P 500 Index,country
2023-10-01,20.588,S&P 500 Index,country
2023-11-01,20.8778,S&P 500 Index,country
2023-12-01,23.3834,S&P 500 Index,country
2024-01-01,23.9171,S&P 500 Index,country
2024-02-01,24.623,S&P 500 Index,country
2024-03-01,25.391,S&P 500 Index,country
2024-04-01,25.4348,S&P 500 Index,country
2024-05-01,25.1571,S&P 500 Index,country
2024-06-01,26.1914,S&P 500 Index,country
2024-07-01,26.0235,S&P 500 Index,country
2024-08-01,28.0857,S&P 500 Index,country
2024-09-01,27.3705,S&P 500 Index,country
2024-10-01,26.952,S&P 500 Index,country
2024-11-01,27.1364,S&P 500 Index,country
2024-12-01,27.1016,S&P 500 Index,country
2025-01-01,27.7077,S&P 500 Index,country
2025-02-01,26.7038,S&P 500 Index,country
2025-03-01,25.5743,S&P 500 Index,country
2025-04-01,27.3275,S&P 500 Index,country
2025-05-01,24.1462,S&P 500 Index,country
2025-06-01,25.3121,S&P 500 Index,country
2025-07-01,25.8951,S&P 500 Index,country
2025-08-01,27.1715,S&P 500 Index,country
2025-09-01,27.4471,S&P 500 Index,country
2025-10-01,28.6701,S&P 500 Index,country
2025-11-01,28.3553,S&P 500 Index,country
2025-12-01,27.6082,S&P 500 Index,country
2026-01-01,27.7085,S&P 500 Index,country
2026-02-01,27.3781,S&P 500 Index,country
1995-02-01,14.2107,S&P 500 Information Technology Index,sector
1995-03-01,14.2107,S&P 500 Information Technology Index,sector
1995-04-01,14.1296,S&P 500 Information Technology Index,sector
1995-05-01,14.1296,S&P 500 Information Technology Index,sector
1995-06-01,14.5824,S&P 500 Information Technology Index,sector
1995-07-01,14.5824,S&P 500 Information Technology Index,sector
1995-08-01,15.6143,S&P 500 Information Technology Index,sector
1995-09-01,15.6143,S&P 500 Information Technology Index,sector
1995-10-01,14.7407,S&P 500 Information Technology Index,sector
1995-11-01,14.2388,S&P 500 Information Technology Index,sector
1995-12-01,14.2388,S&P 500 Information Technology Index,sector
1996-01-01,12.9718,S&P 500 Information Technology Index,sector
1996-02-01,14.7872,S&P 500 Information Technology Index,sector
1996-03-01,15.1186,S&P 500 Information Technology Index,sector
1996-04-01,15.1186,S&P 500 Information Technology Index,sector
1996-05-01,16.4959,S&P 500 Information Technology Index,sector
1996-06-01,16.4959,S&P 500 Information Technology Index,sector
1996-07-01,15.6019,S&P 500 Information Technology Index,sector
1996-08-01,16.428,S&P 500 Information Technology Index,sector
1996-09-01,17.0765,S&P 500 Information Technology Index,sector
1996-10-01,17.7209,S&P 500 Information Technology Index,sector
1996-11-01,18.2612,S&P 500 Information Technology Index,sector
1996-12-01,18.9155,S&P 500 Information Technology Index,sector
1997-01-01,19.1212,S&P 500 Information Technology Index,sector
1997-02-01,18.3467,S&P 500 Information Technology Index,sector
1997-03-01,17.7292,S&P 500 Information Technology Index,sector
1997-04-01,17.181,S&P 500 Information Technology Index,sector
1997-05-01,19.0923,S&P 500 Information Technology Index,sector
1997-06-01,21.5004,S&P 500 Information Technology Index,sector
1997-07-01,23.2105,S&P 500 Information Technology Index,sector
1997-08-01,23.2105,S&P 500 Information Technology Index,sector
1997-09-01,23.2105,S&P 500 Information Technology Index,sector
1997-10-01,22.6033,S&P 500 Information Technology Index,sector
1997-11-01,20.8734,S&P 500 Information Technology Index,sector
1997-12-01,20.3144,S&P 500 Information Technology Index,sector
1998-01-01,20.4967,S&P 500 Information Technology Index,sector
1998-02-01,23.4625,S&P 500 Information Technology Index,sector
1998-03-01,24.8586,S&P 500 Information Technology Index,sector
1998-04-01,25.4534,S&P 500 Information Technology Index,sector
1998-05-01,26.4921,S&P 500 Information Technology Index,sector
1998-06-01,26.073,S&P 500 Information Technology Index,sector
1998-07-01,29.5179,S&P 500 Information Technology Index,sector
1998-08-01,27.3865,S&P 500 Information Technology Index,sector
1998-09-01,25.7781,S&P 500 Information Technology Index,sector
1998-10-01,23.5822,S&P 500 Information Technology Index,sector
1998-11-01,28.705,S&P 500 Information Technology Index,sector
1998-12-01,29.9392,S&P 500 Information Technology Index,sector
1999-01-01,34.1525,S&P 500 Information Technology Index,sector
1999-02-01,32.7327,S&P 500 Information Technology Index,sector
1999-03-01,33.5222,S&P 500 Information Technology Index,sector
1999-04-01,34.1463,S&P 500 Information Technology Index,sector
1999-05-01,34.6615,S&P 500 Information Technology Index,sector
1999-06-01,35.813,S&P 500 Information Technology Index,sector
1999-07-01,39.0844,S&P 500 Information Technology Index,sector
